track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6t3QxS3rXIuFaLhVs2WbEA,Leo Ku,古巨基 - 05 勁歌.金曲演唱會 (Live),愛得太遲 - Live,12,2005-05-01,0.699,0.309,5,-12.832,1,0.0389,0.575,0.0,0.118,0.435,116.931,229808,4
6JtFolo6dHFeNCH1TbG1CC,DJ 2F,Chapada Tu Fica Linda Demais (Remix),Chapada Tu Fica Linda Demais,1,2019-09-26,0.593,0.824,9,-4.396,1,0.0376,0.215,0.000161,0.141,0.762,170.02,159540,4
4M5EmdiS4OkcrCnh9y21um,DJ Anderson França,Eu Vou pro Baile da Colômbia 150 Bpm,Eu Vou pro Baile da Colômbia 150 Bpm,1,2019-01-11,0.807,0.89,7,-1.608,1,0.123,0.066,5.32e-06,0.135,0.559,149.951,142846,4
3v6nNd7zI8EPlHflsy2UtC,Samba De Raiz,Samba de Raiz - Ao Vivo,Vou Festejar,14,2002-01-14,0.532,0.783,11,-9.537,0,0.117,0.438,2.61e-05,0.596,0.749,145.984,195573,4
32lexhcz93AinKK0qLTZaZ,Kenny Man,Ni Gucci Ni Prada,Ni Gucci Ni Prada,1,2018-09-14,0.799,0.676,2,-5.644,1,0.169,0.41,0.000777,0.325,0.91,104.956,175200,4
4rjKxbVysc6buQrpBVeQ7I,Bosom P-Yung,Attaa Adwoa,Attaa Adwoa,1,2020-01-07,0.819,0.705,10,-2.691,0,0.0471,0.0704,2.83e-05,0.0929,0.158,124.012,233848,4
2MiDy8LrZmS8tlHwhIIYpj,Tony Allen,We've Landed,We've Landed,1,2020-01-22,0.784,0.645,5,-10.772,0,0.0409,0.263,0.695,0.131,0.709,117.025,278319,4
4RwIctt3F0Jo0QrqcAuuRU,A Pass,Gamululu (Remix) [feat. Konshens],Gamululu (Remix) [feat. Konshens],1,2016-03-18,0.703,0.734,1,-6.36,1,0.293,0.783,0.0,0.251,0.929,99.81,151200,4
6T4MIHclKSaHN8ksUYRVW6,Ha Anh Tuan,Acous’84,Vài Lần Đón Đưa,7,2015-10-01,0.452,0.434,5,-5.046,0,0.0311,0.726,4.82e-06,0.102,0.301,102.031,235050,4
7pql7I3fn8XzZF1s19jZ8n,Harout Pamboukjian,Ultimate Armenian Hits,Ghapama,13,2010-06-15,0.477,0.902,11,-6.193,0,0.193,0.61,0.0,0.643,0.648,119.98,183800,4
5lhrcKbHyhPjlxEzzL9HPm,Danna Paola,SIE7E +,Polo A Tierra,4,2020-02-07,0.729,0.76,11,-3.69,0,0.051,0.184,0.0,0.271,0.552,95.989,204000,4
5lhrcKbHyhPjlxEzzL9HPm,Danna Paola,SIE7E +,Polo A Tierra,4,2020-02-07,0.729,0.76,11,-3.69,0,0.051,0.184,0.0,0.271,0.552,95.989,204000,4
5lhrcKbHyhPjlxEzzL9HPm,Danna Paola,SIE7E +,Polo A Tierra,4,2020-02-07,0.729,0.76,11,-3.69,0,0.051,0.184,0.0,0.271,0.552,95.989,204000,4
5lhrcKbHyhPjlxEzzL9HPm,Danna Paola,SIE7E +,Polo A Tierra,4,2020-02-07,0.729,0.76,11,-3.69,0,0.051,0.184,0.0,0.271,0.552,95.989,204000,4
6mb6lVLNrcUgLnEN8QnDJd,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),How Far I'll Go,4,2016-11-18,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72,163387,4
6lMmcsTaGXqBJqKv1yKdbx,Intence,Lifestyle Riddim,Go Hard,15,2019-05-03,0.764,0.79,10,-6.174,0,0.162,0.059,0.0,0.0971,0.828,136.883,164107,5
27DLbUTPDeYglK0GZLMszQ,Susanu,Sistem Turbat,Ia Sistem Turbat Chak Thak,1,2019-12-19,0.788,0.859,5,-5.1,0,0.0787,0.00791,0.000277,0.315,0.937,163.948,267988,4
4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,The Foundation,Chicken Fried,6,2008-11-17,0.566,0.713,6,-4.25,1,0.0417,0.645,0.0,0.114,0.807,169.864,238147,4
0KkbRaITZSHF9K5P7Q8PPw,Ngoc Han,Tuyển Tập Những Ca Khúc Hay Nhất Của Ngọc Hân,Bội Bạc,4,2017-01-23,0.457,0.584,5,-6.311,0,0.0391,0.342,0.0,0.145,0.478,151.84,401371,4
2Ub5ZGPsej0A6YpvzhntLL,J.Sheon,巷子內,輸情歌,5,2019-11-25,0.633,0.327,5,-8.225,1,0.0431,0.784,0.0,0.185,0.557,149.959,224653,4
2rT0sVGC9Tlnr1EdfCE8jM,Winnie Nwagi,Jangu,Jangu,1,2019-12-08,0.626,0.801,11,-4.08,0,0.0903,0.549,0.000161,0.137,0.451,93.918,187021,4
16PlSKMa2N4Xu7jT7ia0wg,Larry Gaaga,Low,Low,1,2019-04-19,0.758,0.584,9,-2.862,0,0.0751,0.62,0.00252,0.0835,0.769,101.929,233012,4
0cSkIGgh1uICEIcmEb1niw,Protoje,The Seven Year Itch,Rasta Love Feat. Ky-Mani Marley,4,2010-01-25,0.911,0.565,9,-6.209,0,0.0718,0.429,0.0,0.0802,0.751,96.012,185312,4
0cSkIGgh1uICEIcmEb1niw,Protoje,The Seven Year Itch,Rasta Love Feat. Ky-Mani Marley,4,2010-01-25,0.911,0.565,9,-6.209,0,0.0718,0.429,0.0,0.0802,0.751,96.012,185312,4
0cSkIGgh1uICEIcmEb1niw,Protoje,The Seven Year Itch,Rasta Love Feat. Ky-Mani Marley,4,2010-01-25,0.911,0.565,9,-6.209,0,0.0718,0.429,0.0,0.0802,0.751,96.012,185312,4
0cSkIGgh1uICEIcmEb1niw,Protoje,The Seven Year Itch,Rasta Love Feat. Ky-Mani Marley,4,2010-01-25,0.911,0.565,9,-6.209,0,0.0718,0.429,0.0,0.0802,0.751,96.012,185312,4
7v5s7YFXrwzytRan0HtZGb,Jason Walker,Midnight Starlight,Echo,3,2011-02-21,0.403,0.45,8,-6.314,1,0.0297,0.664,7.57e-06,0.0946,0.116,147.694,212640,3
05XNDab0Lhitzqk7tRpOnY,Emmylou Harris,Pieces Of The Sky (Expanded & Remastered),Boulder to Birmingham - Remastered,4,1975,0.476,0.318,10,-10.953,1,0.0304,0.78,2e-06,0.104,0.311,126.495,213027,4
0gBFr7N2D1GfhkXIIepIGG,Lulu,To Sir With Love,To Sir with Love,1,1967-05-12,0.546,0.399,4,-9.378,1,0.027,0.361,3.18e-06,0.0995,0.301,97.142,166693,4
1nkDpC3woYBxqlGGcsyNK9,Marc-Uwe Kling,Viel Schönes dabei,Grundschullehrerin - Live,3,2016-08-12,0.535,0.748,5,-6.17,1,0.121,0.423,0.000269,0.762,0.791,127.656,170893,4
3hvuuowsisn2AAQBMpSbA5,Slow Jazz,Slow Jazz Sessions,Slow Jazz,1,2019-05-29,0.487,0.117,8,-19.113,1,0.0426,0.921,0.894,0.109,0.551,178.985,161007,3
2R7r52Ar8PrKCysGFUPynn,Pesado,Rezare,Ojalá que te mueras,4,2004-07-20,0.588,0.782,11,-6.359,1,0.112,0.309,0.0,0.186,0.845,86.679,180667,4
26aQ0VXKHzPqu3aA3RWm8q,Anatomy Rabbit,Are You out yet ?,Are You out yet ?,1,2019-11-15,0.609,0.479,11,-8.19,0,0.0275,0.614,0.0314,0.108,0.421,75.005,286349,4
3LjkyjxjqmFEDsIzHoliDf,La Zowi,Élite,Boss,9,2020-01-17,0.806,0.629,1,-6.341,1,0.119,0.00511,5.68e-05,0.112,0.225,139.94,150893,4
6YPRWU79U3rbxUN1Gy5SoR,East Forest,The Education Of The Individual Soul,10 Laws,1,2009-02-03,0.662,0.421,9,-15.374,0,0.043,0.84,0.865,0.142,0.276,108.001,259747,4
6se84SHDm1GukrncLMJQMW,Kristen Anderson-Lopez,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),All Is Found - Instrumental,17,2019-11-15,0.185,0.18,5,-16.276,1,0.0376,0.837,0.743,0.0891,0.0403,79.236,127343,4
7DPQwyMQADl9Y8oSvSVpfg,Gang of Youths,Go Farther In Lightness,Let Me Down Easy,11,2017-08-18,0.672,0.899,2,-6.878,1,0.0323,0.22,0.302,0.142,0.927,139.01,319347,4
2juIjirI5mIXuActwbOTaX,Jonas Blue,Billboard,Billboard,1,2019-12-13,0.706,0.876,8,-3.587,1,0.167,0.397,0.0,0.0944,0.44,104.022,172729,4
0pfF58iE7Yxr8kz4ERJYTx,Tercer Cielo,Hollywood,Yo Te Extrañare,3,2008-09-01,0.609,0.443,2,-5.039,1,0.0409,0.663,0.0,0.2,0.415,81.875,265920,3
38CECqycscktTYRq4yKMXc,Aidonia,Pon Di Cocky,Pon Di Cocky,1,2013-02-10,0.818,0.794,6,-7.457,1,0.0894,0.193,0.0,0.0413,0.569,100.986,190119,4
5RIVoVdkDLEygELLCniZFr,Silentó,Watch Me (Whip / Nae Nae),Watch Me (Whip / Nae Nae),1,2015-05-04,0.821,0.759,8,-8.541,1,0.121,0.247,0.0,0.321,0.962,140.01,185143,4
1fobXPCu47gikLMIoyQBLy,Aragão,Tranquilo,Tranquilo,1,2019-09-02,0.77,0.546,10,-8.113,0,0.308,0.629,0.0061,0.0938,0.382,98.032,263131,4
58hjBuGWj43LQ6WjN3ZQAK,KSHMR,No Regrets (feat. Krewella),No Regrets (feat. Krewella),1,2019-03-01,0.33,0.793,10,-4.628,0,0.155,0.0618,0.0,0.383,0.279,180.162,184000,4
2x3lWQMFMw66suOGME5IC6,tricot,T H E,POOL,2,2013-10-02,0.304,0.884,9,-3.07,1,0.0877,0.157,0.000717,0.335,0.432,73.938,237907,3
7DQ5CZjAQdhgDgdnSXxJ7Z,PNAU,Solid Gold,Solid Gold,1,2019-05-02,0.567,0.946,5,-2.245,0,0.0541,0.0978,1.37e-06,0.0836,0.295,104.983,208367,4
4HXUMRdT6s6Am6YHcWmuib,Yura Yunita,YURA,Cinta Dan Rahasia,3,2013,0.703,0.207,3,-8.265,1,0.028,0.823,0.0,0.109,0.505,95.932,262060,4
2uQl5yUZ0rKuXV0DmndNsw,Majk Spirit,Y White,Primetime,1,2015,0.451,0.753,10,-6.884,0,0.461,0.259,0.0,0.0637,0.633,81.538,260213,3
2PSEa6CJkdwM96iLo7hkZQ,Elephante,I Am The Elephante,Dynasty,2,2016-09-13,0.509,0.919,8,-3.587,0,0.0792,0.00131,0.0,0.54,0.311,130.072,201231,4
3bY8hZbtWQpCOGHi1IZvz5,Bermudu Divstūris,#Sarkanbaltsarkanais,#Sarkanbaltsarkanais,1,2019-11-13,0.738,0.785,11,-5.003,0,0.104,0.0608,0.0,0.403,0.626,110.118,195818,4
62PXFiUHUmHtRTf7IAg0qX,Fiia,Fiia - Fit In,Fit In,1,2012-08-10,0.75,0.685,1,-6.54,1,0.0381,0.0217,0.00016,0.353,0.856,123.038,196000,4
4kRuNETlGmxcA7uZNbppcz,Lula Wiles,What Will We Do,Leave Me Now,9,2019-01-25,0.393,0.183,10,-12.228,1,0.0329,0.542,0.00564,0.113,0.258,135.477,270227,4
0r5Ju8WyodpXBHmg3f4zYf,Marillion,Misplaced Childhood (2017 Remaster),Kayleigh - 2017 Remaster,2,1985-06-17,0.585,0.567,2,-8.35,1,0.0263,0.247,0.0023,0.102,0.564,106.127,243560,4
46kWBuH14tFHgB76W9C610,Porsche Boy,Stanko Lobotka,Stanko Lobotka,1,2019-07-28,0.888,0.458,1,-6.526,1,0.276,0.0623,0.0,0.0817,0.403,78.041,138240,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
1334aotl0mcvoQcFaxljBv,Milionário & José Rico,"Milionário & José Rico, Vol. 29 (Ao Vivo)",Vontade Dividida - Ao Vivo,2,2008-01-14,0.666,0.492,7,-6.374,1,0.0347,0.562,0.0,0.661,0.493,111.961,308627,4
4kJ2l56vRvi8sSnvGNSeAo,Alphadio Dara,Djikke,Djikke,1,2012-04-11,0.82,0.767,9,-7.524,1,0.0379,0.0857,0.0442,0.0194,0.961,126.005,308613,4
1T3E8z6VMXSsACrBSQHTkN,Billie Eilish,MyBoi (TroyBoi Remix),MyBoi - TroyBoi Remix,1,2018-03-09,0.879,0.58,2,-4.797,1,0.0883,0.00626,0.0433,0.0653,0.312,92.004,211304,4
0q3QoeqUKLIiHz7d43nvGb,Singapūras Satīns,Ne Jau Atkal,Piededzini Mann,6,2019-06-10,0.618,0.812,6,-7.281,0,0.154,0.223,0.0,0.184,0.63,171.96,260349,4
0ZxF4MFrFmi4agsWGQKKrn,Trevor Morris,Dragon Age Inquisition (Original Game Soundtrack),Dragon Age Inquisition Theme,1,2014-11-17,0.418,0.529,2,-12.674,1,0.0525,0.33,0.895,0.148,0.0544,128.052,172107,4
1rbOPArNgrvQzd1Bku0MCR,DJ Artz,İşin Mutfağı,Pavyon (feat. Ezhel),8,2017-05-15,0.799,0.8,9,-6.483,0,0.117,0.0338,0.0,0.745,0.435,140.003,225214,4
6MLQRF8D7LsOvZwkt1UcZP,Julinho Ksd,Vivi Good,Vivi Good,1,2019-09-13,0.826,0.8,0,-7.392,1,0.104,0.539,1.93e-06,0.0862,0.596,104.988,214872,4
793sfSbqKpOks1BuES3VjI,Sonido de Lluvia de IMG Library,Lluvia Con Truenos,"Lluvia Con Truenos Para Descansar, Pt. 01",1,2018-02-02,0.0849,0.745,1,-25.987,1,0.0534,0.0406,0.93,0.342,0.0227,167.828,148979,3
6D3g26uM2CmNVUhPWWNsBS,Kwabs,Love + War,Walk,3,2016-01-29,0.615,0.814,9,-3.903,0,0.0677,0.17,0.0,0.218,0.577,144.005,214150,4
2bYszG9T903GrKNpXWe7HB,Otile Brown,Japo Kidogo,Japo Kidogo,1,2019-04-17,0.677,0.691,1,-8.77,0,0.0629,0.136,0.000398,0.0995,0.786,96.153,195082,4
0Jgw6IWn6hyijRh1G4VLEg,Willy Paul,I Do,I Do,1,2017-06-28,0.709,0.729,6,-5.57,1,0.0496,0.194,0.0,0.233,0.662,92.002,238890,4
1d5obgzCOtwq9qaxfe4Hpw,José de Rico,Rayos de Sol,Rayos de Sol,1,2011-08-08,0.747,0.872,8,-4.233,1,0.0355,0.0742,0.00039,0.149,0.882,128.013,231562,4
0nOx53iiT1EblS34Drc52g,Kiko Rivera,tuboescape (feat. Henry Méndez & El Nachy) [Remix],tuboescape (feat. Henry Méndez & El Nachy) - Remix,1,2020-02-07,0.896,0.863,1,-3.081,1,0.0505,0.126,1.6e-06,0.26,0.661,101.964,191890,4
3ZpX804AUt3OYxAfIEPdGA,Gezan,KLUE,TOKYO,11,2020-01-29,0.556,0.918,6,-4.546,1,0.0608,0.0015,0.000139,0.371,0.5,100.074,374381,4
6XnPopwCZ6odHVVqMsllL5,Within Temptation,Resist (Extended Deluxe),The Reckoning,1,2019-02-01,0.31,0.825,1,-4.53,1,0.0563,0.00356,0.0,0.641,0.475,89.885,251107,4
6gsYe0vsR4lgR1eqv1NxhY,Dan Zanes,Little Nut Tree,I Don't Need Sunny Skies,7,2011-09-27,0.601,0.289,0,-11.65,1,0.0368,0.542,1.77e-05,0.09,0.634,122.03,189773,4
46pI1pvEp4ueEofBO7VE4S,Peter Manjarrés,Sólo Clásicos,Obsesión,13,2008-04-24,0.758,0.493,3,-5.757,1,0.0506,0.847,0.0,0.335,0.832,148.392,220200,4
1IUfy7KsePm1iv22IIP4Yb,Mazapán,A la Ronda,Una Cuncuna,13,2011-04-12,0.764,0.306,9,-9.274,1,0.0383,0.819,0.0,0.105,0.7,127.17,104827,4
5DHeeBUtMfAaMJBICSAj5i,Sokratis Malamas,I Moni Mou Patrida Ine O Hronos,Sta Ipa Ola,5,2003-09-19,0.625,0.489,4,-8.127,0,0.0352,0.622,0.0,0.0966,0.461,121.323,192040,4
5Xl34OQj59DQ8n5qgtTKiC,Matthew West,The God Who Stays,The God Who Stays,1,2019-07-26,0.488,0.726,0,-5.228,1,0.0516,0.11,0.0,0.0769,0.225,141.686,236933,4
4KfSdst7rW39C0sfhArdrz,Heart,Little Queen,Barracuda,1,1977-05-14,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,261933,4
6JgWlZevrjV6nr6NiNf5Ji,Naim Daniel,Sumpah,Sumpah,1,2019-04-19,0.409,0.513,10,-6.189,0,0.0277,0.041,1.39e-05,0.137,0.16,149.734,221067,4
5HaRoqxb0Y4aMW347qhTPG,Skillibeng,Brik Pan Brik,Brik Pan Brik,1,2019-10-04,0.598,0.579,8,-7.427,0,0.393,0.174,0.00509,0.0927,0.657,66.633,160725,3
01XFgRZfZI7oBagNf1Loml,Baauer,Harlem Shake,Harlem Shake,1,2013-02-12,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,196664,4
4WxCuK3Jle0OSqWvwbET3g,RL Grime,"NOVA (The Remixes, Vol. 1)",Shrine - Hex Cougar Remix,1,2018-12-07,0.323,0.616,9,-4.992,0,0.0483,0.0637,1.41e-06,0.0846,0.172,176.172,201818,4
3qF8DcoQpQ1IXlMbTKHylP,Timaya,Chulo Vibes,Pull Up,3,2019-02-08,0.847,0.7,6,-5.571,1,0.0532,0.678,0.000129,0.0975,0.88,99.956,196800,4
3oYCc4eE0H9doxbtMn6ESB,Gastón Lafourcade,QUI ME TANGIT AVDIT VOCEM MEAM,Carta a la música y el clavecín,1,2020-02-07,0.711,0.0803,7,-16.507,1,0.928,0.545,0.0,0.284,0.442,127.392,228395,4
2tsuHoDRjMTPkibpOkRuq4,Skiibii,Sensima,Sensima,1,2018-10-17,0.874,0.807,7,-3.973,1,0.177,0.0899,0.0,0.0698,0.884,109.945,187794,4
78XfOXpUShe7mFwhjBEd94,KSHMR,My Best Life (feat. Mike Waters) [Club Mix],My Best Life (feat. Mike Waters) - Club Mix,1,2019-08-05,0.603,0.921,8,-3.693,0,0.391,0.018,9.2e-05,0.183,0.675,120.201,198533,4
7cdLS3JVUoT6id2ou3qs0M,Yoni Rechter,התכוונות,שוב היא כאן,7,1979-01-01,0.601,0.257,7,-14.934,1,0.0593,0.928,0.0568,0.138,0.251,79.465,184000,4
3c8SjGyaf03Czq1eaa8xNs,Arijit Singh,"Dariyaganj (From ""Jai Mummy Di"")","Dariyaganj (From ""Jai Mummy Di"")",1,2020-01-02,0.623,0.483,9,-6.385,1,0.0406,0.813,0.0,0.145,0.645,73.91,211592,4
3l9eg9RtisizG12a1D6nZl,Kurt Vile,b'lieve i'm goin down...,Pretty Pimpin,1,2015-09-25,0.566,0.664,8,-9.081,1,0.0281,0.0928,0.305,0.0903,0.764,91.117,298760,4
0BS99JhjvDbC2lpiMwsaxh,Ammy Virk,Haaye Ve - Single,Haaye ve,1,2019-12-16,0.569,0.589,0,-5.811,1,0.0314,0.186,0.0,0.104,0.367,118.177,215593,4
76Z5qRvMpPc6jGvB49qz00,Orezi,Sweet Sensation,Sweet Sensation,1,2019-09-09,0.888,0.716,2,-2.7,1,0.0835,0.0657,0.00339,0.0993,0.673,99.98,204042,4
5JEw4FrNlWmHxgBkw0jbEj,9ice,Gongo Aso,Gongo Aso,10,2008-01-01,0.824,0.965,4,-2.742,1,0.0409,0.245,9.84e-05,0.0983,0.902,110.03,224307,4
12kycunNrc7Gtr8ZlMesgF,Jukka Poika,Papaija,Papaija,1,2019-07-26,0.811,0.707,9,-6.51,0,0.116,0.123,7.16e-06,0.119,0.667,99.984,155051,4
0kL3Q9FIhGS8vplV3HMGrK,Ntokozo Mbambo,Spirit and Life,Jehovah Is Your Name (Live),20,2015-10-10,0.174,0.765,1,-7.409,1,0.108,0.52,0.0,0.606,0.224,89.507,458013,4
2nxTpjhxLXeyBOxYnRnT76,Jamala,1944,1944,1,2017-05-12,0.809,0.506,3,-5.235,1,0.0565,0.596,0.00728,0.24,0.47,120.012,180840,4
2bdwn2SgFEt5dspGuh7OKI,Ric Hassani,The African Gentleman,Only You,10,2017-08-31,0.8,0.593,8,-7.547,1,0.105,0.377,0.00235,0.265,0.752,98.093,220473,4
6124vBzKw8coepRemnOdfY,Trad.Attack!,Tehke ruumi!,Tehke ruumi!,1,2020-01-24,0.6,0.809,11,-5.617,0,0.0394,0.00868,9.75e-05,0.0877,0.156,132.036,215859,4
5iM1Z3zrieLBRiIqln0zfd,SATV Music,Big Hitters,Finish Line,15,2017-12-01,0.548,0.554,3,-5.602,1,0.0254,0.326,0.00018,0.202,0.462,75.005,133675,4
3rRedDzjRm9h94sdOPJE7d,Judy Boucher,Sunshine & Dreams,Can't Be with You Tonight,20,2007-06-01,0.801,0.338,7,-8.676,1,0.0311,0.34,0.000822,0.114,0.46,136.188,325147,4
1WhLjOnrgVjx5EISwoJmG4,Spa Music Paradise Zone,"Spa ontspannen (Relax massage - Achtergrondmuziek voor schoonheidscentrum en wellness, Rustgevende en ontspannende muziek)",Diepe ontspanning,5,2017-04-20,0.165,0.0642,9,-24.983,0,0.0462,0.985,0.984,0.0928,0.0376,78.091,217804,3
5HOpkTTVcmZHnthgyxrIL8,Ylvis,The Fox (What Does The Fox Say?),The Fox (What Does the Fox Say?),1,2013-09-02,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.008,213708,4
5HOpkTTVcmZHnthgyxrIL8,Ylvis,The Fox (What Does The Fox Say?),The Fox (What Does the Fox Say?),1,2013-09-02,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.008,213708,4
5HOpkTTVcmZHnthgyxrIL8,Ylvis,The Fox (What Does The Fox Say?),The Fox (What Does the Fox Say?),1,2013-09-02,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.008,213708,4
5HOpkTTVcmZHnthgyxrIL8,Ylvis,The Fox (What Does The Fox Say?),The Fox (What Does the Fox Say?),1,2013-09-02,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.119,0.546,128.008,213708,4
6z8DLmCJHWRE5BxN66v4u4,My Relax World,Stepping Stones Massage Chakra,Stepping Stones Massage Chakra,1,2016-11-16,0.486,0.462,0,-13.194,1,0.0375,0.734,0.821,0.547,0.288,69.997,301714,4
1nHchivzvljDN5iYMtAobh,Curly Strings,Üle ilma,Kauges külas,2,2014-04-18,0.492,0.32,2,-8.229,1,0.0252,0.854,6.75e-05,0.0689,0.483,144.435,234440,4
5XWCc9wQes7X5uyYH9h5JR,Clean Bandit,What Is Love? (Deluxe Edition),Baby (feat. MARINA & Luis Fonsi),2,2018-11-30,0.755,0.74,0,-5.354,0,0.04,0.356,1.05e-05,0.0994,0.33,116.946,205440,4
5XWCc9wQes7X5uyYH9h5JR,Clean Bandit,What Is Love? (Deluxe Edition),Baby (feat. MARINA & Luis Fonsi),2,2018-11-30,0.755,0.74,0,-5.354,0,0.04,0.356,1.05e-05,0.0994,0.33,116.946,205440,4
5XWCc9wQes7X5uyYH9h5JR,Clean Bandit,What Is Love? (Deluxe Edition),Baby (feat. MARINA & Luis Fonsi),2,2018-11-30,0.755,0.74,0,-5.354,0,0.04,0.356,1.05e-05,0.0994,0.33,116.946,205440,4
5XWCc9wQes7X5uyYH9h5JR,Clean Bandit,What Is Love? (Deluxe Edition),Baby (feat. MARINA & Luis Fonsi),2,2018-11-30,0.755,0.74,0,-5.354,0,0.04,0.356,1.05e-05,0.0994,0.33,116.946,205440,4
6OnfBiiSc9RGKiBKKtZXgQ,Starship,Knee Deep In The Hoopla,We Built This City,1,1985-09-10,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,296080,4
6efv1tZe3sTYURS6XmsL7Z,The Hardkiss,Залізна ластівка,Журавлі,2,2018-09-19,0.423,0.406,9,-9.543,0,0.0301,0.416,0.0,0.151,0.215,153.785,168923,4
6r7ID6ueipoglBDl3ZGHy3,Madan Mohan,The Love Legend Themes: Veer-Zaara Themes & Instrumental Scores (Original),Veer-Zaara Part At Station (Instrumental),10,2007-08-01,0.169,0.459,7,-6.584,0,0.0318,0.554,0.654,0.323,0.172,125.716,133068,4
2vHQPJMcJf2HnW1OzQzFjT,Vasilis Papakonstadinou,Metopiki,Na Kimithoume Agalia,1,2007-04-30,0.529,0.357,9,-8.881,0,0.0276,0.784,0.0,0.382,0.177,102.94,218223,4
0iIAmOd9IVJK5KZ7hx8eS5,Malkata,Poludyavash,Poludyavash,1,2019-11-15,0.686,0.926,0,-2.524,0,0.0325,0.151,0.0,0.176,0.96,150.032,196200,4
0iIAmOd9IVJK5KZ7hx8eS5,Malkata,Poludyavash,Poludyavash,1,2019-11-15,0.686,0.926,0,-2.524,0,0.0325,0.151,0.0,0.176,0.96,150.032,196200,4
0iIAmOd9IVJK5KZ7hx8eS5,Malkata,Poludyavash,Poludyavash,1,2019-11-15,0.686,0.926,0,-2.524,0,0.0325,0.151,0.0,0.176,0.96,150.032,196200,4
0iIAmOd9IVJK5KZ7hx8eS5,Malkata,Poludyavash,Poludyavash,1,2019-11-15,0.686,0.926,0,-2.524,0,0.0325,0.151,0.0,0.176,0.96,150.032,196200,4
1UTnxvrAm6uzy34RqdiGez,Chuva Para Dormir Colectivo,Nature Sounds and Rain Sounds for Sleeping,Rain Light Sound,7,2019-07-29,0.172,0.796,4,-37.017,0,0.0598,0.154,0.956,0.795,1e-05,122.268,141177,3
3INJvYa4XyBAm62TPNwSa8,WHIPPED CREAM,Told Ya,Told Ya,1,2019-11-15,0.641,0.694,11,-4.349,1,0.239,0.075,0.0,0.296,0.37,170.156,103252,4
3dGkfiu2IKSWZRfmBoUxvV,高爾宣 OSN,#osnrap,Without You - Acoustic Version,10,2019-04-30,0.547,0.715,8,-3.334,1,0.0458,0.592,0.0,0.0624,0.585,153.89,204156,4
